1,Spider Man,1,Good,Male,2,76,USA,4,4,3,3,1,4
2,Iron Man,20,Neutral,Male,2,103,USA,6,6,5,6,6,4
3,Hulk,18,Neutral,Male,2,635,USA,6,7,3,7,5,4
4,Wolverine,3,Good,Male,2,88,Canada,2,4,2,4,1,7
5,Thor,5,Good,Male,2,290,Norway,2,7,7,6,6,4
6,Green Goblin,91,Bad,Male,2,175,USA,4,4,3,4,3,3
7,Magneto,11,Neutral,Male,2,86,Germany,6,3,5,4,6,4
8,Thanos,47,Bad,Male,2,447,Titan,6,7,7,6,6,4
9,Loki,32,Bad,Male,2,238,Jotunheim,5,5,7,6,6,3
10,Doctor Doom,19,Bad,Male,2,188,Latveria,6,4,5,6,6,4
11,Jean Greay,8,Good,Female,2,52,USA,3,2,7,7,7,4
12,Rogue,4,Good,Female,2,54,USA,7,7,7,7,7,7
